TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_bin,CustomerAge_bin,Target
232.35,2023-05-12 16:14:22,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,2024-11-04 08:08:22,"(-0.33, 0.256]","(-0.711, 0.579]",2
317.53,2023-02-24 18:25:34,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 08:06:39,"(-0.33, 0.256]","(-0.711, 0.579]",1
74.67000000000002,2023-05-15 17:37:32,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 08:11:01,"(-1.019, -0.75]","(-0.711, 0.579]",2
65.00999999999999,2023-10-24 17:28:18,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,2024-11-04 08:09:26,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
0.44999999999998863,2023-07-26 17:29:24,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,2024-11-04 08:10:09,"(-1.019, -0.75]","(-0.711, 0.579]",3
364.13,2023-02-03 16:06:00,Debit,Fort Worth,ATM,63.0,Doctor,61.00000000000001,1.0,8198.0,2024-11-04 08:10:23,"(-0.33, 0.256]","(0.579, 1.981]",1
222.66,2023-06-28 16:05:19,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,2024-11-04 08:10:50,"(-0.33, 0.256]","(-0.711, 0.579]",2
638.24,2023-03-09 18:04:32,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,2024-11-04 08:11:49,"(0.256, 2.051]","(-0.711, 0.579]",1
241.21,2023-09-25 16:37:04,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,2024-11-04 08:09:16,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
171.16,2023-09-28 16:33:08,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,2024-11-04 08:11:02,"(-0.75, -0.33]","(-0.711, 0.579]",3
37.64999999999998,2023-09-25 17:29:01,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,2024-11-04 08:11:02,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
25.769999999999982,2023-10-02 16:32:31,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,2024-11-04 08:06:40,"(-1.019, -0.75]","(0.579, 1.981]",3
789.8,2023-07-10 16:04:39,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,2024-11-04 08:07:32,"(0.256, 2.051]","(-0.711, 0.579]",2
806.97,2023-03-07 17:48:05,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,2024-11-04 08:08:53,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
364.81,nan,Debit,Charlotte,Online,25.0,Student,53.0,1.0,1145.2299999999996,2024-11-04 08:07:19,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
490.82,2023-06-01 18:04:35,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,2024-11-04 08:09:41,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
311.28,2023-05-22 16:41:12,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,2024-11-04 08:09:13,"(-0.33, 0.256]","(-0.711, 0.579]",2
85.03,2023-04-10 16:52:51,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,2024-11-04 08:06:59,"(-0.75, -0.33]","(-0.711, 0.579]",2
307.75,2023-04-12 17:54:47,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.58,2024-11-04 08:10:03,"(-0.33, 0.256]","(0.579, 1.981]",2
333.67,2023-07-06 18:09:06,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,2024-11-04 08:08:44,"(-0.33, 0.256]","(-0.711, 0.579]",2
372.08,2023-03-06 16:37:23,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,2024-11-04 08:12:15,"(-0.33, 0.256]","(0.579, 1.981]",1
502.9,2023-09-18 17:13:32,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,2024-11-04 08:08:40,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
103.81,2023-09-27 16:39:38,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,2024-11-04 08:11:54,"(-0.75, -0.33]","(-0.711, 0.579]",3
69.43,2023-02-06 17:38:53,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,2024-11-04 08:08:31,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
110.4,2023-09-21 16:52:18,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,2024-11-04 08:08:33,"(-0.75, -0.33]","(0.579, 1.981]",3
275.65,2023-08-14 16:52:32,Credit,Atlanta,Branch,28.0,Engineer,13.999999999999986,1.0,4957.57,nan,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
251.8,2023-04-03 16:14:34,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,2024-11-04 08:10:15,"(-0.33, 0.256]","(0.579, 1.981]",1
334.07,2023-08-11 17:27:16,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,2024-11-04 08:10:28,"(-0.33, 0.256]","(0.579, 1.981]",3
52.44,2023-09-06 18:56:24,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,2024-11-04 08:09:31,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
141.37,2023-07-21 16:54:10,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7700000000004,2024-11-04 08:11:41,"(-0.75, -0.33]","(-0.711, 0.579]",3
211.7,2023-11-13 16:58:19,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,2024-11-04 08:07:08,"(-0.33, 0.256]","(-0.711, 0.579]",0
308.23,2023-04-17 16:12:22,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,2024-11-04 08:11:35,"(-0.33, 0.256]","(0.579, 1.981]",2
111.41,2023-12-27 17:18:17,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999997,2024-11-04 08:10:44,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
675.49,2023-03-15 16:16:53,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,2024-11-04 08:10:47,"(0.256, 2.051]","(0.579, 1.981]",1
29.720000000000027,2023-07-19 17:16:18,Debit,San Antonio,ATM,26.0,Student,38.0,1.0,1059.62,nan,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
301.73,nan,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7399999999998,2024-11-04 08:07:10,"(-0.33, 0.256]","(0.579, 1.981]",0
294.61,2023-09-28 18:53:02,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,2024-11-04 08:07:33,"(-0.33, 0.256]","(0.579, 1.981]",3
106.43000000000004,2023-04-17 17:32:12,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,2024-11-04 08:10:35,"(-0.75, -0.33]","(-0.711, 0.579]",2
381.52,2023-11-20 16:42:12,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,2024-11-04 08:11:07,"(0.256, 2.051]","(-0.711, 0.579]",0
5.660000000000025,2023-12-04 18:43:37,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,2024-11-04 08:11:43,"(-1.019, -0.75]","(-0.711, 0.579]",0
209.09,2023-11-07 18:44:46,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,2024-11-04 08:06:31,"(-0.33, 0.256]","(-0.711, 0.579]",0
521.81,2023-11-16 17:26:37,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,2024-11-04 08:07:27,"(0.256, 2.051]","(-0.711, 0.579]",0
588.36,2023-01-09 16:08:44,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,2024-11-04 08:10:22,"(0.256, 2.051]","(-0.711, 0.579]",1
146.67,2023-10-31 16:05:00,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,2024-11-04 08:11:06,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",0
57.34,2023-10-23 16:03:49,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6400000000003,2024-11-04 08:10:22,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
294.77,2023-10-10 17:16:59,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,2024-11-04 08:10:02,"(-0.33, 0.256]","(0.579, 1.981]",0
881.32,2023-08-31 17:29:03,nan,El Paso,Online,31.0,Engineer,59.0,1.0,2287.93,2024-11-04 08:06:52,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
162.59,2023-02-22 16:18:32,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,2024-11-04 08:08:46,"(-0.75, -0.33]","(0.579, 1.981]",1
56.150000000000006,2023-12-28 18:53:29,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.920000000002,2024-11-04 08:09:03,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
524.55,2023-09-19 16:32:00,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,2024-11-04 08:07:00,"(0.256, 2.051]","(-0.711, 0.579]",3
535.4,2023-05-12 18:38:11,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,2024-11-04 08:08:50,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
56.84,2023-08-14 17:29:30,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,2024-11-04 08:09:53,"(-1.019, -0.75]","(-0.711, 0.579]",3
135.94,2023-01-18 16:48:32,Debit,Houston,Branch,71.0,Retired,258.0,1.0,4710.21,2024-11-04 08:10:02,"(-0.75, -0.33]","(0.579, 1.981]",1
47.099999999999994,2023-07-03 17:26:49,Credit,Washington,Branch,42.0,Doctor,178.0,1.0,6308.07,2024-11-04 08:09:40,"(-1.019, -0.75]","(-0.711, 0.579]",2
124.05000000000001,2023-10-25 16:50:02,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,2024-11-04 08:12:09,"(-0.75, -0.33]","(0.579, 1.981]",0
802.89,2023-08-28 18:32:00,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,2024-11-04 08:11:17,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
193.16,2023-04-06 16:41:31,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,2024-11-04 08:07:13,"(-0.75, -0.33]","(0.579, 1.981]",2
541.52,2023-06-28 17:47:15,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,2024-11-04 08:08:36,"(0.256, 2.051]","(-0.711, 0.579]",2
20.170000000000016,2023-01-02 16:45:05,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,2024-11-04 08:08:39,"(-1.019, -0.75]","(0.579, 1.981]",1
35.98000000000002,2023-08-17 16:14:47,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,2024-11-04 08:06:59,"(-1.019, -0.75]","(-0.711, 0.579]",3
273.24,2023-12-12 16:56:18,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,2024-11-04 08:10:05,"(-0.33, 0.256]","(-0.711, 0.579]",0
663.45,2023-12-12 17:20:46,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,2024-11-04 08:11:40,"(0.256, 2.051]","(0.579, 1.981]",0
343.86,2023-02-13 16:44:51,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,2024-11-04 08:09:48,"(-0.33, 0.256]","(0.579, 1.981]",1
75.43,2023-08-14 16:01:57,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,2024-11-04 08:11:19,"(-1.019, -0.75]","(0.579, 1.981]",3
414.64,2023-04-03 16:27:24,nan,Mesa,Branch,32.0,Doctor,74.0,1.0,7253.22,2024-11-04 08:09:17,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
86.79000000000002,2023-01-23 16:31:30,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,2024-11-04 08:07:48,"(-0.75, -0.33]","(-0.711, 0.579]",1
14.100000000000023,2023-12-25 17:13:46,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,2024-11-04 08:08:16,"(-1.019, -0.75]","(-0.711, 0.579]",0
63.329999999999956,2023-12-26 17:10:01,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,2024-11-04 08:12:02,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
606.27,2023-06-22 17:05:42,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,2024-11-04 08:09:33,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
4.470000000000027,2023-08-14 16:20:49,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,2024-11-04 08:10:24,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
289.01,2023-08-28 16:41:21,Debit,Miami,Online,66.0,Retired,96.0,1.0,4226.26,2024-11-04 08:08:12,"(-0.33, 0.256]","(0.579, 1.981]",3
338.69,2023-10-23 18:46:51,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8899999999999,2024-11-04 08:06:32,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
97.73000000000002,2023-05-29 17:55:23,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,2024-11-04 08:08:27,"(-0.75, -0.33]","(0.579, 1.981]",2
27.610000000000014,2023-03-10 16:28:07,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,2024-11-04 08:09:16,"(-1.019, -0.75]","(-0.711, 0.579]",1
284.17,2023-05-24 16:02:39,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,2024-11-04 08:08:05,"(-0.33, 0.256]","(-0.711, 0.579]",2
76.20999999999998,2023-01-10 16:41:42,Debit,Los Angeles,Branch,22.0,Student,69.0,1.0,664.9300000000003,2024-11-04 08:10:44,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
297.6564675428116,2023-11-20 17:51:05,Credit,Denver,Branch,69.0,Doctor,292.0,1.0,624.0900000000001,2024-11-04 08:08:26,"(-0.33, 0.256]","(0.579, 1.981]",0
584.51,2023-08-25 17:47:07,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,2024-11-04 08:08:49,"(0.256, 2.051]","(0.579, 1.981]",3
432.18,2023-05-19 16:31:11,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,2024-11-04 08:08:30,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
134.55,2023-10-09 16:44:50,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,2024-11-04 08:08:25,"(-0.75, -0.33]","(0.579, 1.981]",3
61.66,2023-02-10 16:34:00,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,2024-11-04 08:06:48,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
12.350000000000023,2023-02-06 18:39:50,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,2024-11-04 08:11:12,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
213.25,2023-02-23 17:30:07,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,2024-11-04 08:08:03,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
34.93000000000001,2023-10-16 16:11:52,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,2024-11-04 08:11:12,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",0
335.68,2023-11-06 17:20:40,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9500000000003,2024-11-04 08:11:20,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
423.96,2023-01-30 18:50:14,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,2024-11-04 08:08:41,"(0.256, 2.051]","(-0.711, 0.579]",1
220.82,2023-12-29 16:30:53,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,2024-11-04 08:08:24,"(-0.33, 0.256]","(-0.711, 0.579]",0
717.36,2023-01-02 17:00:33,Credit,nan,Online,22.0,Student,138.0,1.0,514.8800000000001,2024-11-04 08:09:39,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
406.12,2023-08-03 17:32:39,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,2024-11-04 08:11:29,"(0.256, 2.051]","(-0.711, 0.579]",3
427.83,2023-05-10 17:02:51,Debit,Phoenix,ATM,47.0,Engineer,29.000000000000014,1.0,3293.06,2024-11-04 08:09:49,"(0.256, 2.051]","(-0.711, 0.579]",2
416.62,2023-03-06 17:26:59,Credit,Baltimore,Online,26.0,Student,67.0,1.0,9700.9,2024-11-04 08:11:23,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",1
21.899999999999977,2023-04-10 17:04:28,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.2700000000004,2024-11-04 08:11:15,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
717.74,2023-12-08 16:51:28,Credit,Sacramento,Online,42.0,Engineer,119.42293906810036,1.0,8375.16,2024-11-04 08:10:43,"(0.256, 2.051]","(-0.711, 0.579]",0
393.68,2023-09-18 16:40:55,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,2024-11-04 08:07:00,"(0.256, 2.051]","(-0.711, 0.579]",3
281.91,2023-01-12 17:10:03,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,2024-11-04 08:07:24,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
239.85,2023-01-26 16:17:52,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,2024-11-04 08:07:51,"(-0.33, 0.256]","(0.579, 1.981]",1
237.84,2023-09-22 17:40:23,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,2024-11-04 08:09:29,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
459.29,2023-01-26 18:07:00,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999999,2024-11-04 08:11:08,"(0.256, 2.051]","(0.579, 1.981]",1
196.49,2023-12-22 17:31:59,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,2024-11-04 08:09:30,"(-0.75, -0.33]","(-0.711, 0.579]",0
344.87,2023-08-28 17:59:32,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,2024-11-04 08:11:21,"(-0.33, 0.256]","(0.579, 1.981]",3
129.62000000000003,2023-07-06 16:47:00,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,2024-11-04 08:06:51,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
16.529999999999973,2023-07-24 17:07:27,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,2024-11-04 08:08:29,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
277.02,2023-11-13 16:16:48,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,2024-11-04 08:09:56,"(-0.33, 0.256]","(-0.711, 0.579]",0
13.019999999999982,2023-06-14 16:24:08,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,2024-11-04 08:11:43,"(-1.019, -0.75]","(-0.711, 0.579]",2
199.02,2023-01-30 17:36:54,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6300000000001,2024-11-04 08:08:22,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",1
684.5,2023-07-31 18:52:14,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,2024-11-04 08:10:14,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
45.920000000000016,2023-06-19 17:25:35,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5599999999995,2024-11-04 08:06:32,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
761.73,2023-09-11 17:15:04,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,2024-11-04 08:09:23,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",3
331.38,2023-05-30 17:13:38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,2024-11-04 08:08:38,"(-0.33, 0.256]","(-0.711, 0.579]",2
602.8,2023-03-20 17:25:15,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,2024-11-04 08:10:57,"(0.256, 2.051]","(0.579, 1.981]",1
64.12,2023-08-10 17:12:55,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000006,2024-11-04 08:09:39,"(-1.019, -0.75]","(0.579, 1.981]",3
57.379999999999995,2023-02-13 18:27:34,Debit,Kansas City,Online,28.0,Student,86.0,1.0,899.5200000000004,2024-11-04 08:08:31,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
94.64000000000001,2023-05-15 18:30:55,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,2024-11-04 08:08:50,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
155.56,2023-04-24 16:07:53,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,2024-11-04 08:07:46,"(-0.75, -0.33]","(-1.4969999999999999, -0.711]",2
301.39,2023-07-04 16:21:12,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,2024-11-04 08:07:22,"(-0.33, 0.256]","(-0.711, 0.579]",2
136.31,2023-10-30 16:38:14,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,2024-11-04 08:08:41,"(-0.75, -0.33]","(0.579, 1.981]",0
4.389999999999986,2023-06-12 16:03:42,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,2024-11-04 08:11:48,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",2
429.25,2023-06-12 16:26:36,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,2024-11-04 08:08:36,"(0.256, 2.051]","(-1.4969999999999999, -0.711]",2
138.54,2023-01-03 17:56:37,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,2024-11-04 08:09:05,"(-0.75, -0.33]","(0.579, 1.981]",1
33.02999999999997,2023-08-10 16:58:10,Debit,Washington,Branch,21.0,Student,27.999999999999986,1.0,935.8800000000001,2024-11-04 08:09:57,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
76.38999999999999,2023-02-27 16:28:23,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,2024-11-04 08:10:59,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
25.319999999999993,2023-03-07 17:49:13,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,2024-11-04 08:09:29,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",1
330.91,2023-03-06 17:25:20,Debit,Kansas City,ATM,36.0,Engineer,27.999999999999986,1.0,6481.35,2024-11-04 08:11:10,"(-0.33, 0.256]","(-0.711, 0.579]",1
153.55,2023-11-08 17:53:52,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,2024-11-04 08:07:38,"(-0.75, -0.33]","(-0.711, 0.579]",0
217.61,2023-02-28 17:34:08,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,2024-11-04 08:11:11,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",1
131.69,2023-10-16 16:22:32,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,2024-11-04 08:07:03,"(-0.75, -0.33]","(-0.711, 0.579]",0
68.49000000000001,2023-10-25 17:37:30,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,2024-11-04 08:10:51,"(-1.019, -0.75]","(0.579, 1.981]",0
470.62,2023-02-27 17:52:43,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,2024-11-04 08:06:42,"(0.256, 2.051]","(0.579, 1.981]",1
385.35,2023-10-03 17:14:49,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,2024-11-04 08:12:12,"(0.256, 2.051]","(-0.711, 0.579]",3
74.72,2023-07-25 18:58:19,Debit,Phoenix,Online,26.0,Student,132.0,1.0,165.75,2024-11-04 08:10:19,"(-1.019, -0.75]","(-1.4969999999999999, -0.711]",3
352.03,nan,Credit,Phoenix,Online,27.0,Student,219.0,1.0,4846.68,2024-11-04 08:11:14,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
275.87,2023-08-28 18:27:59,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,2024-11-04 08:07:09,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",3
90.94,2023-11-24 17:55:11,Credit,Colorado Springs,ATM,63.0,Retired,56.0,1.0,3896.08,2024-11-04 08:12:21,"(-0.75, -0.33]","(0.579, 1.981]",0
206.25,2023-10-03 16:22:49,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,2024-11-04 08:07:59,"(-0.33, 0.256]","(0.579, 1.981]",3
116.75999999999999,2023-01-16 16:55:13,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,2024-11-04 08:07:09,"(-0.75, -0.33]","(-0.711, 0.579]",1
91.5,2023-03-27 16:26:42,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,2024-11-04 08:07:56,"(-0.75, -0.33]","(-0.711, 0.579]",1
489.31,2023-04-03 16:34:10,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,2024-11-04 08:12:22,"(0.256, 2.051]","(-0.711, 0.579]",2
414.49,2023-02-13 16:03:33,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,2024-11-04 08:09:08,"(0.256, 2.051]","(0.579, 1.981]",1
315.13,2023-12-05 16:04:34,Debit,Omaha,Branch,30.0,Engineer,143.0,1.0,6570.94,2024-11-04 08:07:21,"(-0.33, 0.256]","(-1.4969999999999999, -0.711]",0
28.379999999999995,2023-10-03 16:39:18,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,2024-11-04 08:09:52,"(-1.019, -0.75]","(-0.711, 0.579]",3
456.05,2023-03-17 17:03:03,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,2024-11-04 08:10:37,"(0.256, 2.051]","(0.579, 1.981]",1
277.22,2023-08-17 17:10:25,Debit,Kansas City,Branch,35.0,Doctor,41.0,1.0,12104.51,2024-11-04 08:07:27,"(-0.33, 0.256]","(-0.711, 0.579]",3
54.84,2023-05-08 16:48:31,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,2024-11-04 08:11:44,"(-1.019, -0.75]","(-0.711, 0.579]",2
29.920000000000016,2024-01-01 16:25:13,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,2024-11-04 08:10:15,"(-1.019, -0.75]","(0.579, 1.981]",0
133.06,2023-02-03 17:00:39,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,2024-11-04 08:09:53,"(-0.75, -0.33]","(-0.711, 0.579]",1
14.339999999999975,2023-10-17 17:51:19,Credit,Memphis,Online,67.0,Retired,24.0,1.0,7932.51,2024-11-04 08:07:06,"(-1.019, -0.75]","(0.579, 1.981]",0
468.32,2023-06-08 16:20:29,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,2024-11-04 08:06:47,"(0.256, 2.051]","(0.579, 1.981]",2
